pc_stamp_sec,tracker_receive_time_sec,filter_done_time_sec,pc_age_at_receive_ms,filter_runtime_ms,filter_runtime_wall_ms,pc_stamp_to_filter_done_ms,pc_stamp_to_filter_done_sim_ms,raw_points,roi_points,cluster_points,roi_ratio,cluster_ratio,tf_ok,target_ok,target_lost,source,provenance,detector_mode,fallback_allowed,decision_allowed,moving,track_id,track_age_frames,missed_frames,estimated_target_speed_mps,lidar_target_x_m,lidar_target_y_m,lidar_target_z_m,lidar_target_valid,lidar_target_age_sec
28.4,28.5,28.5,100.00000000000142,183.35644300532294,183.35644300532294,100.00000000000142,100.00000000000142,80000,280,280,0.0035,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,43,0,0.12731300366603443,3.9943769286672897,-3.4678603622779782,3.5373411378695736,True,0.0
28.6,28.6,28.6,0.0,208.4621780013549,208.4621780013549,0.0,0.0,80000,282,282,0.003525,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,44,0,0.2090013111142134,3.9881168294457967,-3.467507444469159,3.542970370760001,True,0.0
28.7,28.8,28.8,100.00000000000142,167.65682799450587,167.65682799450587,100.00000000000142,100.00000000000142,80000,316,316,0.00395,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,45,0,0.055234813365899194,3.9871617679789804,-3.464333953933197,3.522927402016239,True,0.0
28.9,28.900000000000002,28.900000000000002,3.552713678800501e-12,166.09989900462097,166.09989900462097,3.552713678800501e-12,3.552713678800501e-12,80000,298,298,0.003725,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,46,0,0.3428843109876479,3.991620616380941,-3.4736038706845846,3.5606300223770093,True,0.0
29.0,29.1,29.1,100.00000000000142,187.53662100061774,187.53662100061774,100.00000000000142,100.00000000000142,80000,318,318,0.003975,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,47,0,0.09889231363963635,3.9953903177342425,-3.46902170584511,3.536845761356438,True,0.0
29.5,29.6,29.6,100.00000000000142,188.32569700316526,188.32569700316526,100.00000000000142,100.00000000000142,80000,310,310,0.003875,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,48,0,0.11106890716507997,4.011942488331471,-3.4709170809120193,3.5760304732676094,True,0.0
29.7,29.700000000000003,29.700000000000003,3.552713678800501e-12,178.85855100030312,178.85855100030312,3.552713678800501e-12,3.552713678800501e-12,80000,342,342,0.004275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,49,0,0.5793643275088628,4.027836065885307,-3.46388210300651,3.539222416563818,True,0.0
29.8,29.900000000000002,29.900000000000002,100.00000000000142,191.96175700199092,191.96175700199092,100.00000000000142,100.00000000000142,80000,288,288,0.0036,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,50,0,0.19575721942823152,4.0395543426431315,-3.464680344872613,3.5801336570225555,True,0.0
29.9,30.000000000000004,30.000000000000004,100.00000000000497,177.71526900469325,177.71526900469325,100.00000000000497,100.00000000000497,80000,356,356,0.00445,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,51,0,0.22312140087576013,4.045860386017207,-3.4624356487817893,3.565253660975978,True,0.0
30.1,30.200000000000003,30.200000000000003,100.00000000000142,187.85973600461148,187.85973600461148,100.00000000000142,100.00000000000142,80000,264,264,0.0033,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,52,0,0.11694725501549574,4.05283688616205,-3.4631869299338054,3.590725397777857,True,0.0
30.4,30.500000000000004,30.500000000000004,100.00000000000497,187.4676180013921,187.4676180013921,100.00000000000497,100.00000000000497,80000,318,318,0.003975,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,53,0,0.01750624550640336,4.054122071250223,-3.4640983547558024,3.6015581253860036,True,0.0
30.6,30.6,30.6,0.0,180.1269930001581,180.1269930001581,0.0,0.0,80000,374,374,0.004675,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,54,0,0.2766055690690755,4.058890211309192,-3.4573068588135176,3.585859904026437,True,0.0
30.9,30.900000000000002,30.900000000000002,3.552713678800501e-12,190.33410400152206,190.33410400152206,3.552713678800501e-12,3.552713678800501e-12,80000,408,408,0.0051,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,55,0,0.05253886721638194,4.05916102279713,-3.4525861221186904,3.6134971860490044,True,0.0
31.0,31.1,31.1,100.00000000000142,173.61698400054593,173.61698400054593,100.00000000000142,100.00000000000142,80000,382,382,0.004775,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,56,0,0.21238829957739674,4.048152422178515,-3.4461672160054655,3.5906126598546706,True,0.0
31.3,31.400000000000002,31.400000000000002,100.00000000000142,172.65618999954313,172.65618999954313,100.00000000000142,100.00000000000142,80000,504,504,0.0063,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,57,0,0.14132410913515103,4.0354473927867005,-3.4455676252131973,3.5464402495870377,True,0.0
31.5,31.500000000000004,31.500000000000004,3.552713678800501e-12,180.13626200263388,180.13626200263388,3.552713678800501e-12,3.552713678800501e-12,80000,620,620,0.00775,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,58,0,0.4514265474728198,4.023932539132555,-3.4526961229729305,3.547428672631892,True,0.0
31.6,31.700000000000003,31.700000000000003,100.00000000000142,181.83179200423183,181.83179200423183,100.00000000000142,100.00000000000142,80000,314,314,0.003925,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,59,0,0.04513298810272632,4.02477118641318,-3.4552709671532624,3.5411879766950385,True,0.0
31.8,31.8,31.8,0.0,173.82361700583715,173.82361700583715,0.0,0.0,80000,330,330,0.004125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,60,0,0.45473129830718956,4.011160567113319,-3.4543470945601062,3.5395317873130594,True,0.0
31.9,32.0,32.0,100.00000000000142,174.82509600085905,174.82509600085905,100.00000000000142,100.00000000000142,80000,338,338,0.004225,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,61,0,0.09856407152466312,4.006871222074466,-3.4584183441768124,3.556360443102977,True,0.0
32.1,32.1,32.1,0.0,183.8310419989284,183.8310419989284,0.0,0.0,80000,328,328,0.0041,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,62,0,0.10009140427400699,4.007644893494242,-3.45551698366443,3.549812937967111,True,0.0
32.2,32.300000000000004,32.300000000000004,100.00000000000142,189.41551199532114,189.41551199532114,100.00000000000142,100.00000000000142,80000,308,308,0.00385,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,63,0,0.44345759254056377,4.034119926486818,-3.4581682699591885,3.5653876857269378,True,0.0
32.4,32.5,32.5,100.00000000000142,200.04671700007748,200.04671700007748,100.00000000000142,100.00000000000142,80000,300,300,0.00375,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,64,0,0.30145444153172674,4.052191803746176,-3.4574223065071226,3.5735737388776316,True,0.0
32.6,32.6,32.6,0.0,201.61380599893164,201.61380599893164,0.0,0.0,80000,268,268,0.00335,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,65,0,0.13130446975449114,4.055926778561734,-3.4561706114456525,3.572291470069165,True,0.0
32.8,32.9,32.9,100.00000000000142,170.30882299877703,170.30882299877703,100.00000000000142,100.00000000000142,80000,304,304,0.0038,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,66,0,0.036243583985555744,4.058022592334384,-3.45367107080599,3.559705016232475,True,0.0
33.0,33.1,33.1,100.00000000000142,176.97379600576824,176.97379600576824,100.00000000000142,100.00000000000142,80000,332,332,0.00415,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,67,0,0.060341165145634625,4.054625119342619,-3.454922062264918,3.552583205243928,True,0.0
33.2,33.2,33.2,0.0,194.55814099637792,194.55814099637792,0.0,0.0,80000,346,346,0.004325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,68,0,0.21692917979041867,4.049042467875227,-3.451577447977183,3.543660575133919,True,0.0
33.3,33.4,33.4,100.00000000000142,162.05869700206676,162.05869700206676,100.00000000000142,100.00000000000142,80000,334,334,0.004175,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,69,0,0.2833313831133968,4.064921340525872,-3.457648479595413,3.55042362693728,True,0.0
33.4,33.5,33.5,100.00000000000142,191.14049399649957,191.14049399649957,100.00000000000142,100.00000000000142,80000,354,354,0.004425,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,70,0,0.18316790755033802,4.059966945634984,-3.4552716318119243,3.5392821384041717,True,0.0
33.6,33.7,33.7,100.00000000000142,178.664448998461,178.664448998461,100.00000000000142,100.00000000000142,80000,302,302,0.003775,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,71,0,0.22005841031555942,4.07292747925847,-3.4577929613057963,3.5573368005054746,True,0.0
34.3,34.400000000000006,34.400000000000006,100.00000000000853,214.3461390005541,214.3461390005541,100.00000000000853,100.00000000000853,80000,316,316,0.00395,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,72,0,0.007786484301354211,4.071539135451372,-3.456929100628845,3.5418774046133166,True,0.0
34.6,34.7,34.7,100.00000000000142,191.82089200330665,191.82089200330665,100.00000000000142,100.00000000000142,80000,356,356,0.00445,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,73,0,0.08847271867541899,4.078341134357375,-3.452789664836822,3.5325094975584284,True,0.0
34.8,34.900000000000006,34.900000000000006,100.00000000000853,182.2193099942524,182.2193099942524,100.00000000000853,100.00000000000853,80000,312,312,0.0039,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,74,0,0.12906358600961787,4.085903245566474,-3.454457342054514,3.5475101347825793,True,0.0
35.0,35.0,35.0,0.0,200.88931400096044,200.88931400096044,0.0,0.0,80000,346,346,0.004325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,75,0,0.12424809938571622,4.082200168247219,-3.4540318428788566,3.5292392580629284,True,0.0
35.1,35.2,35.2,100.00000000000142,183.82447700423654,183.82447700423654,100.00000000000142,100.00000000000142,80000,314,314,0.003925,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,76,0,0.036672927267961654,4.083944856921534,-3.455372631590608,3.553970719756846,True,0.0
35.3,35.300000000000004,35.300000000000004,7.105427357601002e-12,168.50700799841434,168.50700799841434,7.105427357601002e-12,7.105427357601002e-12,80000,358,358,0.004475,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,77,0,0.25493115505434666,4.0779235046418,-3.450657313875019,3.5366872037695245,True,0.0
35.4,35.5,35.5,100.00000000000142,198.32682000560453,198.32682000560453,100.00000000000142,100.00000000000142,80000,334,334,0.004175,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,78,0,0.1930797222253724,4.06636181899018,-3.451388497694444,3.5720375977633756,True,0.0
35.7,35.800000000000004,35.800000000000004,100.00000000000142,169.09421799937263,169.09421799937263,100.00000000000142,100.00000000000142,80000,368,368,0.0046,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,79,0,0.1018394775286998,4.05763944432458,-3.454204086723009,3.588403274547548,True,0.0
36.2,36.2,36.2,0.0,177.50896600045962,177.50896600045962,0.0,0.0,80000,276,276,0.00345,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,80,0,0.03737657178667704,4.062026554815531,-3.4551369202810136,3.576189401338503,True,0.0
36.3,36.400000000000006,36.400000000000006,100.00000000000853,181.76790699362755,181.76790699362755,100.00000000000853,100.00000000000853,80000,372,372,0.00465,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,81,0,0.13231775825996034,4.055369057278828,-3.4594620199899433,3.5851690099393867,True,0.0
36.5,36.5,36.5,0.0,171.65917300008005,171.65917300008005,0.0,0.0,80000,270,270,0.003375,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,82,0,0.1600856151628762,4.060038440456077,-3.4583388439094103,3.580148215823831,True,0.0
36.6,36.7,36.7,100.00000000000142,199.08401599968784,199.08401599968784,100.00000000000142,100.00000000000142,80000,372,372,0.00465,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,83,0,0.0774221047064826,4.059037200012864,-3.453802703055697,3.571059435553476,True,0.0
36.9,37.0,37.0,100.00000000000142,192.04145300318487,192.04145300318487,100.00000000000142,100.00000000000142,80000,318,318,0.003975,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,84,0,0.08303125804776497,4.0595044556212585,-3.446344512277654,3.56284769879443,True,0.0
37.1,37.2,37.2,100.00000000000142,187.8214839962311,187.8214839962311,100.00000000000142,100.00000000000142,80000,278,278,0.003475,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,85,0,0.17623901389093544,4.069541152702812,-3.443015639231828,3.558961393085786,True,0.0
37.6,37.6,37.6,0.0,200.35138000093866,200.35138000093866,0.0,0.0,80000,286,286,0.003575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,86,0,0.07961361064302652,4.07909426639987,-3.4431152760001504,3.5697171102948806,True,0.0
37.7,37.800000000000004,37.800000000000004,100.00000000000142,187.3375909999595,187.3375909999595,100.00000000000142,100.00000000000142,80000,222,222,0.002775,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,87,0,0.15876709060119182,4.087286471089608,-3.4382539034645268,3.539699084160648,True,0.0
38.0,38.1,38.1,100.00000000000142,178.57476200151723,178.57476200151723,100.00000000000142,100.00000000000142,80000,334,334,0.004175,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,88,0,0.0673654213794401,4.081459817979466,-3.436577978789944,3.5421575527152616,True,0.0
38.2,38.2,38.2,0.0,169.49005999777,169.49005999777,0.0,0.0,80000,144,144,0.0018,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,89,0,0.7390015524484637,4.097092411439337,-3.4208575148404434,3.4434919904332615,True,0.0
38.3,38.400000000000006,38.400000000000006,100.00000000000853,168.65983000025153,168.65983000025153,100.00000000000853,100.00000000000853,80000,308,308,0.00385,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,90,0,0.15339572157140705,4.095930575113274,-3.4299876313226427,3.4987206597080114,True,0.0
38.5,38.5,38.5,0.0,182.9567489985493,182.9567489985493,0.0,0.0,80000,158,158,0.001975,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,91,0,0.6403397486365773,4.097651865649251,-3.4108547106567775,3.4299770532792966,True,0.0
38.6,38.7,38.7,100.00000000000142,193.71500599663705,193.71500599663705,100.00000000000142,100.00000000000142,80000,264,264,0.0033,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,92,0,0.2863440422555881,4.1014760709372595,-3.427604335483684,3.51885490383155,True,0.0
38.9,39.0,39.0,100.00000000000142,173.49776899936842,173.49776899936842,100.00000000000142,100.00000000000142,80000,172,172,0.00215,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,93,0,0.3283520575813809,4.075233029753441,-3.4411912735692,3.5879097864753664,True,0.0
39.2,39.300000000000004,39.300000000000004,100.00000000000142,190.22068399499403,190.22068399499403,100.00000000000142,100.00000000000142,80000,152,152,0.0019,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,94,0,0.349156187866239,4.044258827492493,-3.4464894002997246,3.630991082989919,True,0.0
39.5,39.6,39.6,100.00000000000142,177.27973299770383,177.27973299770383,100.00000000000142,100.00000000000142,80000,148,148,0.00185,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,95,0,0.20851093030070864,4.025699251495278,-3.443713741090091,3.628736804245383,True,0.0
39.7,39.800000000000004,39.800000000000004,100.00000000000142,189.99160199746257,189.99160199746257,100.00000000000142,100.00000000000142,80000,228,228,0.00285,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,96,0,0.12579539377640822,4.029335274796657,-3.437099554330168,3.6030224813139826,True,0.0
39.9,39.900000000000006,39.900000000000006,7.105427357601002e-12,178.28949700196972,178.28949700196972,7.105427357601002e-12,7.105427357601002e-12,80000,162,162,0.002025,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,97,0,0.46065048187186075,4.021121934347977,-3.4259855983073115,3.5511880542876666,True,0.0
40.0,40.1,40.1,100.00000000000142,194.19333599944366,194.19333599944366,100.00000000000142,100.00000000000142,80000,208,208,0.0026,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,98,0,0.0460528641053116,4.02352606601913,-3.427347681109509,3.563925025734463,True,0.0
40.2,40.300000000000004,40.300000000000004,100.00000000000142,169.45193800347624,169.45193800347624,100.00000000000142,100.00000000000142,80000,176,176,0.0022,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,99,0,0.24496203034378677,4.009866114624313,-3.4219228534986263,3.5392140962184095,True,0.0
40.3,40.400000000000006,40.400000000000006,100.00000000000853,180.3210290017887,180.3210290017887,100.00000000000853,100.00000000000853,80000,170,170,0.002125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,100,0,0.19929518501274568,4.015233736086154,-3.4192893475588715,3.5392387810803623,True,0.0
40.5,40.6,40.6,100.00000000000142,167.93967399280518,167.93967399280518,100.00000000000142,100.00000000000142,80000,192,192,0.0024,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,101,0,0.008199167010427891,4.014775668660005,-3.4194687606461738,3.537753498852562,True,0.0
40.6,40.7,40.7,100.00000000000142,162.96882100141374,162.96882100141374,100.00000000000142,100.00000000000142,80000,180,180,0.00225,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,102,0,0.24450559048160528,4.017979156730856,-3.41287009793476,3.516858834756241,True,0.0
40.8,40.900000000000006,40.900000000000006,100.00000000000853,183.59648900514003,183.59648900514003,100.00000000000853,100.00000000000853,80000,192,192,0.0024,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,103,0,0.25261708734649196,4.005200940068006,-3.4210219439261405,3.54666702594828,True,0.0
41.0,41.0,41.0,0.0,214.74518299510237,214.74518299510237,0.0,0.0,80000,122,122,0.001525,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,104,0,0.5722336662891592,4.003462357723655,-3.4381006898807804,3.621548304492069,True,0.0
41.1,41.2,41.2,100.00000000000142,190.39698000415228,190.39698000415228,100.00000000000142,100.00000000000142,80000,236,236,0.00295,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,105,0,0.24323496712386697,4.001291299041508,-3.4236689816855255,3.556075450770754,True,0.0
41.3,41.300000000000004,41.300000000000004,7.105427357601002e-12,211.57237199804513,211.57237199804513,7.105427357601002e-12,7.105427357601002e-12,80000,90,90,0.001125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,106,0,0.5120298981513464,4.000133082203833,-3.4389861514207514,3.6337313602912413,True,0.0
41.5,41.5,41.5,0.0,192.74395200045547,192.74395200045547,0.0,0.0,80000,252,252,0.00315,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,107,0,0.19025388916802385,4.0058322175042935,-3.4290953774740953,3.5930607246450994,True,0.0
41.6,41.7,41.7,100.00000000000142,177.1537280001212,177.1537280001212,100.00000000000142,100.00000000000142,80000,88,88,0.0011,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,108,0,0.35356620049806753,4.011319615771905,-3.408603401738766,3.499596077655136,True,0.0
41.8,41.800000000000004,41.800000000000004,7.105427357601002e-12,189.3277190029039,189.3277190029039,7.105427357601002e-12,7.105427357601002e-12,80000,248,248,0.0031,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,109,0,0.20047251040242942,4.009232271925213,-3.4142437297744417,3.5242855297566233,True,0.0
41.9,42.0,42.0,100.00000000000142,171.0617339995224,171.0617339995224,100.00000000000142,100.00000000000142,80000,118,118,0.001475,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,110,0,0.2936310628827247,4.002111503030251,-3.398129023004933,3.464410289525903,True,0.0
42.1,42.2,42.2,100.00000000000142,175.57857400242938,175.57857400242938,100.00000000000142,100.00000000000142,80000,212,212,0.00265,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,111,0,0.18013090574701435,4.00363358019532,-3.408829163034037,3.5141704882026192,True,0.0
42.3,42.300000000000004,42.300000000000004,7.105427357601002e-12,220.6037260039011,220.6037260039011,7.105427357601002e-12,7.105427357601002e-12,80000,138,138,0.001725,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,112,0,0.3808598330471729,4.005008283831072,-3.3974863687971784,3.4534710825031643,True,0.0
42.4,42.5,42.5,100.00000000000142,182.7637450041948,182.7637450041948,100.00000000000142,100.00000000000142,80000,186,186,0.002325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,113,0,0.24081118908901755,4.011265572248392,-3.4105098262992453,3.521666493959074,True,0.0
42.6,42.7,42.7,100.00000000000142,181.95452699728776,181.95452699728776,100.00000000000142,100.00000000000142,80000,156,156,0.00195,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,114,0,0.1800074024226758,4.005439190090645,-3.4014157147599597,3.4778460660622685,True,0.0
42.9,43.0,43.0,100.00000000000142,202.66673500009347,202.66673500009347,100.00000000000142,100.00000000000142,80000,172,172,0.00215,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,115,0,0.07614176683592595,3.999292700029385,-3.3983857038610203,3.4594864299103305,True,0.0
43.1,43.1,43.1,0.0,182.77277900051558,182.77277900051558,0.0,0.0,80000,144,144,0.0018,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,116,0,0.34431763709445695,4.001136536838656,-3.408549336947356,3.507358691675793,True,0.0
43.2,43.300000000000004,43.300000000000004,100.00000000000142,197.47364900104003,197.47364900104003,100.00000000000142,100.00000000000142,80000,174,174,0.002175,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,117,0,0.05160221526048339,4.003771271876811,-3.406923234149266,3.5130900953313215,True,0.0
43.4,43.5,43.5,100.00000000000142,220.19150899723172,220.19150899723172,100.00000000000142,100.00000000000142,80000,140,140,0.00175,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,118,0,0.13165501883540437,3.9974817438089385,-3.4117024385838786,3.537944681588126,True,0.0
43.6,43.6,43.6,0.0,170.57788300007815,170.57788300007815,0.0,0.0,80000,148,148,0.00185,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,119,0,0.38154874865237665,4.008927833842872,-3.41161010346885,3.530979623683764,True,0.0
43.7,43.800000000000004,43.800000000000004,100.00000000000142,180.9376949968282,180.9376949968282,100.00000000000142,100.00000000000142,80000,168,168,0.0021,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,120,0,0.10001690024120781,4.008870682369026,-3.405609361605469,3.514697264813416,True,0.0
43.9,44.0,44.0,100.00000000000142,180.76822900184197,180.76822900184197,100.00000000000142,100.00000000000142,80000,148,148,0.00185,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,121,0,0.05776052903780534,4.005422666097766,-3.405958341785623,3.516999331990034,True,0.0
44.2,44.300000000000004,44.300000000000004,100.00000000000142,188.49622199923033,188.49622199923033,100.00000000000142,100.00000000000142,80000,208,208,0.0026,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,122,0,0.07114295648164123,4.0020940973854335,-3.411428014939347,3.537536928595577,True,0.0
44.4,44.400000000000006,44.400000000000006,7.105427357601002e-12,181.06379300297704,181.06379300297704,7.105427357601002e-12,7.105427357601002e-12,80000,100,100,0.00125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,123,0,0.6523257472566324,3.9892345722155755,-3.396676452144635,3.4652807040498574,True,0.0
44.5,44.6,44.6,100.00000000000142,175.91657300363295,175.91657300363295,100.00000000000142,100.00000000000142,80000,182,182,0.002275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,124,0,0.19878848654617476,3.992742646222497,-3.4080761943058375,3.5234928883643746,True,0.0
44.7,44.7,44.7,0.0,199.05785000446485,199.05785000446485,0.0,0.0,80000,118,118,0.001475,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,125,0,0.5969052642518161,3.9815212473660795,-3.394121033513228,3.4549346040087263,True,0.0
45.0,45.1,45.1,100.00000000000142,208.0294760016841,208.0294760016841,100.00000000000142,100.00000000000142,80000,130,130,0.001625,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,126,0,0.07970047733855658,3.9870506116069686,-3.3863173598425336,3.426330738774544,True,0.0
45.2,45.300000000000004,45.300000000000004,100.00000000000142,270.25101899926085,270.25101899926085,100.00000000000142,100.00000000000142,80000,136,136,0.0017,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,127,0,0.28485890513103956,3.986659666439805,-3.4034044224008877,3.519417510936984,True,0.0
45.4,45.5,45.5,100.00000000000142,175.76141999597894,175.76141999597894,100.00000000000142,100.00000000000142,80000,150,150,0.001875,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,128,0,0.2514531544909236,3.99942225319831,-3.3953583264976563,3.484675828557968,True,0.0
45.7,45.800000000000004,45.800000000000004,100.00000000000142,207.5951430015266,207.5951430015266,100.00000000000142,100.00000000000142,80000,170,170,0.002125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,129,0,0.06277880448569084,4.004619257725319,-3.3931414169107015,3.4667082878207864,True,0.0
46.0,46.1,46.1,100.00000000000142,206.26219500263687,206.26219500263687,100.00000000000142,100.00000000000142,80000,170,170,0.002125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,130,0,0.03240078149933954,4.005131978920881,-3.39601205850692,3.4754666188731416,True,0.0
46.2,46.300000000000004,46.300000000000004,100.00000000000142,184.2131499943207,184.2131499943207,100.00000000000142,100.00000000000142,80000,108,108,0.00135,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,131,0,0.2871447926262741,4.001211047722332,-3.412788648550574,3.545342641987445,True,0.0
46.4,46.400000000000006,46.400000000000006,7.105427357601002e-12,197.3119790054625,197.3119790054625,7.105427357601002e-12,7.105427357601002e-12,80000,162,162,0.002025,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,132,0,0.6896665293291911,4.021469172725347,-3.4169939191567917,3.539648887508721,True,0.0
46.5,46.6,46.6,100.00000000000142,190.60921700292965,190.60921700292965,100.00000000000142,100.00000000000142,80000,114,114,0.001425,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,133,0,0.5076769023015358,4.051794700229749,-3.4198594723755242,3.542056785815407,True,0.0
46.7,46.800000000000004,46.800000000000004,100.00000000000142,188.19724499917356,188.19724499917356,100.00000000000142,100.00000000000142,80000,144,144,0.0018,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,134,0,0.19316111318818668,4.0612593188016834,-3.4265483715092344,3.5429297044247265,True,0.0
46.9,46.900000000000006,46.900000000000006,7.105427357601002e-12,200.98642799712252,200.98642799712252,7.105427357601002e-12,7.105427357601002e-12,80000,132,132,0.00165,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,135,0,0.7278571520678464,4.083085382097026,-3.4258992247905224,3.5287580448995337,True,0.0
47.0,47.1,47.1,100.00000000000142,219.01492700271774,219.01492700271774,100.00000000000142,100.00000000000142,80000,144,144,0.0018,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,136,0,0.3290556407342122,4.1021491512446415,-3.431034603919935,3.549481164792046,True,0.0
